0.636585217378,0.527452176733,0.345333212855,0.288389144587,0.0,0.0382502074799,q
0.296827169049,0.0,0.0,0.0,0.0,0.0043651054272,n
0.0,0.0,0.0,0.0,0.0,0.0,q
0.264721184911,0.194364236552,0.155322379081,0.141638130176,0.120397516591,0.0151036509682,n
0.176208586445,0.0,0.0,0.0,0.0,0.0117472390963,n
0.17916263445,0.13081269237,0.103580482069,0.0,0.0,0.0096175769509,n
0.176548279054,0.0,0.0,0.0,0.0,0.00802492177518,n
0.237247757766,0.0,0.0,0.0,0.0,0.00593119394415,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.292343911286,0.159846874191,0.0,0.0,0.0,0.00766425060131,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.240376826326,0.222078449813,0.177049517856,0.157648569527,0.104605826863,0.0214704569139,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.120773850824,0.0996445179288,0.0901421920779,0.0,0.0,0.0258800467359,n
0.334364173852,0.334364173852,0.334364173852,0.310214914007,0.310214914007,0.0523716886958,n
0.507432242763,0.327628269928,0.315089088879,0.286238411367,0.200828638095,0.0124581358661,n
0.166703597543,0.0,0.0,0.0,0.0,0.00303097450079,n
0.212230890311,0.0,0.0,0.0,0.0,0.0117906050173,n
0.182727887884,0.173009155708,0.167547354627,0.165400501074,0.114066371921,0.0163826790044,n
0.429842485793,0.0,0.0,0.0,0.0,0.0186888037301,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.543545459658,0.185353856822,0.176216943712,0.167407587617,0.158388599621,0.0120677690924,q
0.262844242373,0.259332045764,0.0,0.0,0.0,0.00803348135594,n
0.475302546956,0.0,0.0,0.0,0.0,0.00819487149924,n
0.327020875655,0.279368054691,0.0,0.0,0.0,0.0121277786069,n
0.221621289365,0.0,0.0,0.0,0.0,0.0051539834736,n
0.816496580928,0.0,0.0,0.0,0.0,0.0408248290464,n
0.206184143082,0.158102096898,0.148411245745,0.132672723282,0.129189377822,0.00685450961797,n
0.0,0.0,0.0,0.0,0.0,0.0,q
0.381073255037,0.265226463212,0.0,0.0,0.0,0.012925994365,q
0.203338211147,0.184959634624,0.0,0.0,0.0,0.00746726626482,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.0,0.0,0.0,0.0,0.0,0.0,n
0.364025905294,0.275029534085,0.196372436748,0.173045852734,0.16329173097,0.0143649204561,q
0.278651649973,0.225253287235,0.153458337598,0.146093218989,0.12969862583,0.0442058791324,n
0.818333303617,0.311621615666,0.29914444849,0.174020986361,0.148531395853,0.0496013437624,n
0.517010217825,0.173515226746,0.165928856289,0.156460347143,0.114321888343,0.0674867237705,n
0.16541497153,0.161053079465,0.106346712891,0.100315865601,0.0891600606194,0.0167340196574,q
0.516312075395,0.516312075395,0.427752097305,0.378579263748,0.343460763183,0.0335724848229,q
0.309416418152,0.216937250408,0.118538110995,0.0721827592992,0.0,0.102439219836,q
0.500711662014,0.14274854222,0.0,0.0,0.0,0.0160865051058,n
0.187589960638,0.125991920821,0.109353877465,0.0461603806558,0.0338687531837,0.0438951606624,q
0.605657705123,0.284524114127,0.25690387177,0.234614608683,0.231569459408,0.0276498481672,q
0.358077890227,0.343232104615,0.234177980576,0.215264745178,0.174625612601,0.0291290656597,q
0.287590288891,0.114158955981,0.114126657884,0.0,0.0,0.0286597723753,n
0.133438034767,0.11029424795,0.0662476023587,0.0,0.0,0.0281799895523,q
0.253360486598,0.0,0.0,0.0,0.0,0.0281511651776,q
0.20113589508,0.116974166345,0.0946112925103,0.0549624054116,0.0,0.0668119656211,q
0.516312075395,0.516312075395,0.427752097305,0.378579263748,0.343460763183,0.0335724848229,q
0.392646618194,0.108796485454,0.103224863859,0.102867492039,0.0915061169434,0.0420449870413,q
0.471343117588,0.270249230454,0.270249230454,0.133054769524,0.119060930085,0.043102252982,q
0.635356885992,0.403678372577,0.337130664503,0.0,0.0,0.137616592307,n
0.444675452671,0.418151924802,0.25086759243,0.244570221721,0.241290005951,0.0220765201245,q
0.440457386648,0.435779656941,0.433708100116,0.428385850889,0.235599719594,0.0593617099818,n
0.237561563621,0.157160554936,0.125684150609,0.0848559125068,0.0741935804827,0.0445572589745,q
0.549757104257,0.539380751253,0.463384812352,0.33614424819,0.321191940968,0.0378981888967,n
0.588380588136,0.472755724115,0.328009441624,0.235607664765,0.190319544656,0.0245440272321,q
0.508669522597,0.416270832933,0.410251170071,0.381291212447,0.357161136851,0.039677209467,q
0.237381848056,0.185453632088,0.159902940074,0.158347992483,0.141342987806,0.0236284167389,q
0.378120795936,0.177161801533,0.153085951151,0.141782739121,0.113037831767,0.0474504564435,q
0.691822247606,0.691822247606,0.166999622396,0.165747620247,0.162531348057,0.0285724927043,q
0.342532461555,0.13919738439,0.126610355466,0.0928879545871,0.0,0.0637480141816,q
0.276672303787,0.192871974981,0.192871974981,0.188937799274,0.188937799274,0.0163801430734,n
0.378559543733,0.362998620201,0.164361871455,0.0939937326458,0.0,0.0833261473363,q
0.369806614642,0.230962501417,0.195803613902,0.159350476994,0.159329120118,0.0588091569645,q
0.375498576537,0.078282572719,0.0686182375335,0.0595882078888,0.0572662851238,0.0235815700536,q
0.289990260113,0.142626763689,0.132059951125,0.108146663954,0.098558732765,0.0636149795665,q
0.146456703535,0.0,0.0,0.0,0.0,0.0063676827624,q
0.286499254643,0.286250840396,0.228512942718,0.165572095591,0.138978069286,0.0419867590156,q
0.47752036158,0.23511254185,0.235096866559,0.17804158414,0.172834563841,0.017899358138,q
0.648011726556,0.178293654009,0.166111376332,0.117388143697,0.0971731606186,0.0579011570197,q
0.243107706051,0.233811192842,0.222483966272,0.20982288424,0.149397838077,0.0145167711615,q
0.575445005319,0.291625141966,0.271666219279,0.265242979239,0.203805053711,0.0581739746727,q
0.482044040831,0.356564943125,0.168261742519,0.144233525267,0.0,0.0575552125871,n
0.392462882289,0.365799853762,0.291724037351,0.28819934205,0.271648932808,0.0290192408592,q
0.73620549224,0.73620549224,0.73620549224,0.687867760175,0.629912122263,0.0761598324848,q
0.257006291928,0.203015784632,0.169640419969,0.147961291087,0.117045176058,0.0389881420469,q
0.579484663511,0.195311398669,0.0,0.0,0.0,0.0407787401147,q
0.309259334317,0.0,0.0,0.0,0.0,0.0515432223862,q
0.572481191722,0.464058107189,0.318111231666,0.304172249678,0.290814052626,0.0262139058856,q
0.28230661854,0.215352892488,0.198225832525,0.183114360771,0.164789847958,0.0317449959042,q
0.335845610069,0.270694422092,0.172972817294,0.0,0.0,0.0123732198326,q
0.276752560171,0.262869197523,0.22297506293,0.19685468101,0.19685468101,0.0549204765971,q
0.437745487503,0.310225617147,0.304978789071,0.290092155756,0.284559688121,0.0289277089002,q
0.499312167601,0.0970536583952,0.0,0.0,0.0,0.0496971521663,q
0.732313581128,0.252438532833,0.248227894882,0.20658619444,0.20658619444,0.0600826649174,q
0.488578290596,0.392163948972,0.392163948972,0.346352938199,0.316715108453,0.0438463778768,q
0.586150725406,0.539625390965,0.524258752692,0.510720791097,0.457404354252,0.0544573041829,q
0.415285181021,0.382826649757,0.376105018107,0.310127180946,0.259073977426,0.0461117202188,q
0.35025539723,0.299357781824,0.29311490939,0.289790474755,0.235558016211,0.0392554483903,q
0.581595224104,0.451591187665,0.424014649096,0.379424768503,0.379424768503,0.0375319740898,q
0.65813133155,0.191781796471,0.1884550655,0.188440355745,0.142521704075,0.103794483551,q
0.287433238382,0.165949657554,0.0,0.0,0.0,0.0647689851336,n
0.401513970964,0.395707706032,0.367774383146,0.305679204115,0.26640645708,0.0360784959892,q
0.330524789054,0.294548049665,0.26750676174,0.221008112733,0.217572398084,0.0537727781203,q
0.23130178893,0.205494977241,0.144910852267,0.127809934678,0.0965310131712,0.0344980571887,q
0.530158095451,0.530158095451,0.439223190856,0.388731681885,0.352671403108,0.0349379495011,q
0.378559543733,0.362998620201,0.164361871455,0.0939937326458,0.0,0.0833261473363,q
0.469946021702,0.369836025709,0.355173915776,0.355173915776,0.151385914018,0.0523313827062,q
0.300956135107,0.263202982679,0.263202982679,0.129585613027,0.115956637013,0.0384651619742,q
0.379146207753,0.34408123579,0.0,0.0,0.0,0.0452017152214,q
0.322160869327,0.234853291899,0.185721722824,0.180662677254,0.143411727866,0.0261008446701,q
0.463720541063,0.323857852005,0.228318044401,0.228025453311,0.194850094302,0.0149318316358,q
0.269933336628,0.22863341025,0.218043235235,0.205206810676,0.197000469519,0.0493192048067,q
0.390349793107,0.194100461741,0.152596343638,0.111263269855,0.101634294746,0.0328002358683,q
0.705574031277,0.0791055467993,0.0716533717257,0.0,0.0,0.0658717653694,q
0.393810296832,0.335511705924,0.321716931077,0.251956135345,0.241307598442,0.0227939965636,q
0.0,0.0,0.0,0.0,0.0,0.0,n
0.178115051457,0.145391121898,0.0847860440091,0.0760941439734,0.0664544468108,0.0335443785367,q
0.440943967326,0.422818693585,0.191447757364,0.109483356219,0.0,0.0970578145411,q
